2414.89346 16.791 0.017
2416.85139 16.984 0.018
2424.81876 16.914 0.018
2428.84738 16.825 0.017
2432.86085 16.836 0.024
2434.74572 16.995 0.016
2436.79442 17.013 0.017
2438.75519 16.804 0.016
2441.73288 16.829 0.013
2445.63929 16.890 0.015
2448.65746 16.923 0.029
2455.69702 16.859 0.013
2459.61703 16.989 0.013
2463.54835 16.990 0.019
2466.64456 16.718 0.016
2468.67485 16.864 0.013
2470.65719 16.938 0.015
2472.68536 16.890 0.015
2481.56470 16.755 0.018
2484.62727 16.946 0.019
2486.71924 16.979 0.022
2490.68743 16.846 0.018
2493.64898 16.869 0.016
2495.74759 16.830 0.018
2498.51445 16.813 0.012
2499.47587 16.923 0.017
2500.48648 16.861 0.016
2500.55895 16.787 0.013
2501.48107 16.769 0.018
2502.49242 16.993 0.018
2502.57015 16.876 0.015
2503.47314 16.814 0.037
2508.48357 17.005 0.019
2508.67045 16.891 0.019
2512.61682 17.011 0.020
2517.57069 16.836 0.017
2520.58605 16.969 0.016
2528.49129 16.770 0.017
2538.49773 17.007 0.019
2542.52502 16.830 0.017
2552.49897 17.008 0.021
2563.49754 17.001 0.019
2575.52602 16.831 0.020
2707.86703 16.874 0.014
2714.90635 16.812 0.013
2729.84030 16.805 0.016
2733.92049 16.757 0.017
2744.91804 16.806 0.013
2753.89295 16.804 0.016
2757.80446 16.834 0.015
2761.82156 16.965 0.017
2767.79686 16.815 0.018
2775.72593 17.008 0.022
2783.82991 16.942 0.016
2785.75551 16.832 0.016
2787.60584 16.975 0.020
2789.76255 16.999 0.016
2791.71899 16.867 0.016
2794.93383 16.768 0.017
2796.83267 16.958 0.015
2797.89390 16.743 0.013
2809.72175 16.798 0.017
2811.64610 16.858 0.018
2812.72061 16.784 0.015
2813.82989 16.975 0.018
2814.75341 16.906 0.017
2816.61806 16.780 0.014
2820.79598 16.785 0.016
2826.75946 16.825 0.012
2835.64360 16.725 0.018
2839.71283 16.879 0.019
2841.72214 16.937 0.017
2843.64864 16.787 0.015
2845.65931 16.979 0.018
2850.52730 16.806 0.014
2852.53967 16.784 0.019
2854.54339 17.029 0.019
2856.73377 16.784 0.020
2858.68638 16.935 0.027
2862.59907 16.960 0.021
2865.70264 16.788 0.016
2868.58885 16.897 0.015
2879.63543 16.759 0.014
2884.66577 16.785 0.016
2892.65412 16.883 0.024
2895.62782 16.962 0.017
2900.55607 16.889 0.018
2906.50795 16.931 0.020
2911.53215 16.827 0.017
2918.55613 16.798 0.018
2930.57528 16.806 0.021
3051.88680 16.880 0.020
3064.82169 16.925 0.019
3067.89512 16.800 0.013
3070.85666 16.793 0.018
3073.81211 16.772 0.015
3075.85079 16.817 0.015
3079.89533 16.977 0.018
3079.91117 16.997 0.021
3080.82744 16.972 0.016
3080.87253 16.931 0.015
3080.89626 16.855 0.013
3080.90975 16.836 0.014
3081.79722 16.820 0.015
3081.84116 16.782 0.012
3081.91281 16.853 0.019
3082.84337 16.967 0.015
3082.88252 16.973 0.014
3083.80691 17.048 0.015
3083.86835 16.820 0.013
3084.78460 16.797 0.014
3084.86729 16.836 0.012
3085.78834 16.912 0.014
3085.85863 17.012 0.016
3086.84025 16.855 0.012
3088.79775 16.962 0.013
3089.90698 16.800 0.012
3091.82721 17.026 0.015
3096.86532 16.972 0.017
3098.85277 16.847 0.012
3100.80630 16.890 0.014
3103.77757 16.871 0.015
3108.77013 17.020 0.014
3109.80230 16.776 0.012
3110.83670 16.979 0.016
3112.79505 16.780 0.012
3113.87598 16.918 0.013
3114.78685 16.844 0.012
3115.87032 16.970 0.014
3116.92578 16.782 0.015
3122.91284 16.813 0.016
3125.87316 16.746 0.016
3126.89877 16.991 0.016
3127.80962 16.987 0.017
3128.82265 16.786 0.013
3130.70056 16.944 0.017
3134.82220 16.806 0.015
3135.90191 16.821 0.015
3138.70364 16.887 0.016
3139.88091 16.853 0.014
3140.88069 17.027 0.016
3142.76893 16.798 0.013
3144.78990 16.953 0.015
3146.81256 16.971 0.017
3151.75252 16.795 0.015
3151.90520 16.979 0.017
3152.75662 17.026 0.018
3153.76052 16.793 0.016
3154.82208 16.957 0.018
3156.84177 16.876 0.016
3158.91588 16.798 0.021
3162.81676 16.933 0.016
3163.62966 16.793 0.013
3163.65141 16.788 0.012
3164.73902 16.800 0.013
3165.75915 16.886 0.012
3166.90431 16.688 0.019
3168.75235 16.905 0.014
3169.72865 16.973 0.016
3170.80575 16.822 0.012
3171.82850 16.976 0.012
3172.75544 16.879 0.012
3174.71241 16.929 0.013
3175.72170 16.923 0.014
3177.75889 16.983 0.021
3178.78541 16.757 0.011
3179.79515 16.980 0.015
3180.72405 17.026 0.014
3182.77501 16.970 0.015
3183.74360 16.933 0.016
3184.70142 16.772 0.012
3185.75408 16.980 0.016
3193.53962 17.038 0.016
3194.59822 16.880 0.016
3195.64553 16.911 0.012
3195.80321 16.891 0.014
3196.54866 16.886 0.015
3197.51617 16.770 0.013
3199.62603 16.805 0.014
3201.51783 17.024 0.014
3202.57222 16.782 0.012
3203.66177 16.954 0.015
3204.65608 16.785 0.013
3205.76972 16.862 0.013
3206.72056 16.718 0.015
3210.54802 16.791 0.015
3211.58637 16.968 0.015
3217.65498 16.878 0.018
3218.65338 16.766 0.016
3219.60924 16.818 0.020
3223.65456 16.698 0.017
3224.70008 16.939 0.015
3228.60383 16.977 0.018
3229.63630 16.789 0.013
3230.66988 16.965 0.015
3238.62228 16.889 0.016
3239.70096 16.801 0.016
3240.68209 16.799 0.018
3241.65702 16.977 0.017
3245.55687 16.999 0.018
3246.66059 16.847 0.020
3247.62676 16.935 0.018
3249.52877 16.754 0.015
3250.66144 16.841 0.016
3253.52921 16.967 0.016
3256.63849 16.757 0.016
3267.53456 17.016 0.016
3267.58718 16.925 0.015
3268.55269 16.766 0.014
3272.58998 16.950 0.017
3275.57296 16.897 0.018
3278.60182 16.892 0.016
3282.57586 16.733 0.010
3288.54839 16.757 0.014
3293.51903 16.757 0.011
3295.52921 17.002 0.010
3314.50326 16.927 0.025
3408.89305 16.723 0.020
3414.86864 16.775 0.016
3421.90025 16.994 0.014
3422.87458 16.764 0.012
3426.86572 16.983 0.016
3429.85652 16.973 0.018
3432.89116 16.991 0.018
3442.89366 16.923 0.013
3445.80640 16.794 0.011
3447.85704 16.740 0.013
3449.86967 16.900 0.012
3452.89025 16.790 0.011
3455.82450 16.820 0.018
3457.85803 17.005 0.014
3459.85318 16.955 0.014
3467.88304 16.962 0.013
3468.79160 16.967 0.014
3468.86544 17.014 0.013
3468.91501 16.846 0.012
3469.78897 16.928 0.013
3470.80188 16.806 0.011
3471.92829 16.734 0.018
3472.76436 16.938 0.014
3473.78413 16.840 0.014
3474.78079 16.967 0.016
3475.80638 16.782 0.012
3476.90635 16.975 0.012
3477.76819 17.001 0.015
3479.76705 16.943 0.012
3480.72717 17.013 0.014
3481.74511 16.761 0.011
3482.72186 16.884 0.014
3496.72465 16.928 0.015
3497.79621 16.780 0.013
3498.92050 16.853 0.018
3499.86734 16.794 0.012
3500.73356 16.839 0.013
3501.66786 16.802 0.014
3501.72784 16.806 0.012
3502.62798 16.857 0.015
3503.63626 17.035 0.016
3504.66647 16.712 0.015
3506.73149 16.777 0.011
3506.87247 17.005 0.014
3508.66022 16.992 0.020
3508.82289 16.784 0.013
3509.60582 17.003 0.019
3510.75895 17.044 0.014
3510.92411 16.774 0.012
3511.59580 16.978 0.023
3511.61492 16.982 0.022
3511.64734 17.035 0.016
3511.68168 17.008 0.015
3511.68483 17.045 0.015
3511.73442 16.829 0.014
3511.76343 16.787 0.013
3511.79170 16.782 0.011
3511.82381 16.802 0.012
3511.86557 16.904 0.014
3511.89476 16.988 0.015
3511.93323 17.019 0.015
3512.59729 16.959 0.021
3512.63626 16.812 0.018
3512.68902 16.829 0.014
3512.72077 16.847 0.016
3512.75653 16.903 0.015
3512.80402 16.992 0.016
3512.84434 16.979 0.019
3512.88316 16.962 0.016
3512.93246 16.809 0.014
3517.63912 16.981 0.021
3517.69294 16.754 0.022
3517.78536 16.855 0.014
3520.58893 17.069 0.018
3520.65852 16.815 0.013
3520.76641 16.851 0.014
3520.86005 16.991 0.016
3520.91701 16.885 0.018
3521.61400 16.781 0.013
3521.72315 16.981 0.012
3521.85065 16.803 0.013
3522.58631 16.938 0.014
3522.69845 16.991 0.013
3522.71928 16.882 0.011
3522.75112 16.787 0.011
3522.92453 16.931 0.015
3522.94235 16.984 0.017
3523.60753 16.913 0.016
3523.68553 16.746 0.012
3523.75631 16.898 0.011
3523.84705 16.955 0.017
3524.58130 16.771 0.012
3524.61032 16.804 0.012
3524.66312 16.891 0.013
3524.75557 16.992 0.015
3524.80798 16.853 0.014
3524.87994 16.766 0.013
3525.57197 16.965 0.017
3525.64512 16.994 0.013
3525.75447 16.789 0.011
3525.81323 16.821 0.013
3525.92114 16.996 0.017
3526.65870 16.761 0.014
3526.75743 16.905 0.013
3526.87898 16.875 0.014
3526.94529 16.710 0.021
3527.59253 16.847 0.013
3527.71672 17.016 0.012
3527.82177 16.781 0.013
3527.87458 16.799 0.015
3527.92177 16.846 0.019
3528.56114 16.952 0.017
3528.67837 16.841 0.012
3528.79617 16.823 0.014
3528.92649 16.993 0.020
3529.57218 16.843 0.015
3529.70064 16.850 0.010
3529.86606 16.789 0.012
3530.56135 16.856 0.014
3530.61577 16.952 0.012
3530.68957 17.044 0.013
3530.78452 16.785 0.011
3530.85065 16.804 0.010
3533.59907 16.934 0.013
3536.87278 17.006 0.013
3537.67878 16.843 0.013
3538.61228 16.873 0.013
3539.61917 17.005 0.018
3540.65559 16.811 0.013
3541.78595 16.809 0.013
3542.84134 16.950 0.030
3544.62268 16.978 0.018
3546.84966 16.730 0.018
3547.81395 16.716 0.016
3549.84397 16.810 0.013
3550.64041 17.024 0.013
3551.64101 16.785 0.010
3552.67633 17.000 0.014
3553.72573 16.778 0.015
3553.78070 16.810 0.016
3553.79268 16.816 0.017
3553.80731 16.853 0.020
3553.82570 16.917 0.021
3553.83747 16.963 0.019
3554.56916 16.702 0.018
3554.58394 16.672 0.016
3554.59615 16.780 0.014
3554.61166 16.775 0.013
3554.62266 16.785 0.015
3554.63207 16.769 0.015
3554.64387 16.747 0.016
3554.65571 16.769 0.016
3554.66426 16.783 0.015
3554.68329 16.888 0.015
3554.69832 16.868 0.015
3554.71358 16.891 0.016
3554.72863 16.902 0.016
3554.74346 16.949 0.016
3554.76366 16.980 0.015
3554.78342 16.982 0.017
3554.80587 16.948 0.015
3554.82612 16.887 0.019
3554.85024 16.795 0.016
3554.86473 16.755 0.016
3555.64890 16.988 0.014
3555.68260 16.901 0.016
3555.76892 16.755 0.015
3556.55101 16.913 0.022
3556.65153 16.793 0.012
3556.76215 16.871 0.015
3556.83450 16.941 0.021
3558.46492 16.822 0.017
3558.53571 16.874 0.014
3558.74593 16.718 0.014
3558.83441 16.824 0.016
3559.56612 17.005 0.015
3559.70436 16.839 0.012
3560.46747 16.977 0.019
3560.60571 16.785 0.012
3560.69921 16.985 0.014
3560.82685 16.755 0.014
3561.46098 16.810 0.023
3561.62731 17.002 0.014
3561.75365 16.773 0.012
3562.46849 16.998 0.017
3562.59411 16.706 0.016
3562.76025 16.936 0.014
3563.48140 16.812 0.015
3563.64485 16.963 0.015
3563.77653 16.862 0.015
3564.51598 16.825 0.020
3564.64065 16.926 0.013
3564.73548 16.674 0.015
3564.78499 16.823 0.017
3564.80061 16.866 0.017
3565.48063 16.965 0.023
3568.78805 16.936 0.014
3569.47465 16.729 0.029
3569.56798 16.951 0.016
3573.66289 16.757 0.015
3574.69430 16.980 0.015
3575.54180 16.987 0.013
3575.77840 16.852 0.014
3576.69564 16.919 0.015
3577.59578 16.924 0.015
3578.68040 16.774 0.011
3579.62591 16.828 0.012
3580.65910 17.009 0.014
3581.67894 16.784 0.011
3582.65083 16.929 0.012
3583.64121 16.978 0.013
3583.76112 16.721 0.015
3584.64988 16.773 0.011
3584.76451 16.988 0.015
3585.64022 16.940 0.013
3586.72531 16.759 0.011
3589.67885 16.789 0.011
3590.66280 16.902 0.012
3591.68636 16.955 0.012
3593.75331 16.992 0.017
3594.71550 16.786 0.012
3601.66402 16.876 0.014
3602.62463 17.018 0.016
3603.64466 16.719 0.013
3607.64301 16.952 0.013
3608.65839 16.823 0.012
3615.58614 16.811 0.013
3618.58774 16.817 0.013
3620.55096 16.850 0.011
3622.52879 16.943 0.016
3628.60498 16.849 0.016
3630.54432 16.951 0.018
3632.59599 16.905 0.017
3634.49507 16.957 0.017
3639.55395 16.957 0.012
3641.55237 16.902 0.019
3644.51274 16.941 0.016
3648.54449 16.740 0.015
3650.59299 16.791 0.016
3654.54854 16.794 0.016
3656.52980 16.831 0.015
3658.56165 16.950 0.021
3660.53426 16.910 0.018
3664.53801 16.916 0.014
3669.53758 16.995 0.020
3675.51634 16.956 0.019
3776.87514 17.024 0.017
3782.85981 16.970 0.015
3784.88513 17.011 0.014
3788.85253 16.840 0.015
3790.89494 16.959 0.015
3793.86225 16.989 0.013
3795.84966 16.984 0.017
3798.81286 16.963 0.014
3799.83703 16.889 0.015
3800.83197 16.809 0.014
3801.89146 16.957 0.015
3802.85704 16.786 0.013
3803.89230 16.998 0.013
3805.80876 16.841 0.015
3806.77503 16.826 0.014
3807.79413 17.077 0.018
3808.80181 16.791 0.014
3809.88692 17.014 0.014
3810.85354 16.826 0.012
3811.84514 16.796 0.013
3812.84124 17.008 0.017
3813.83416 16.828 0.012
3814.83305 16.858 0.013
3817.86456 16.981 0.016
3818.89369 16.764 0.011
3819.81139 16.769 0.010
3820.77803 16.861 0.012
3821.78118 17.039 0.014
3822.82057 16.822 0.012
3823.78076 16.918 0.017
3824.74695 17.010 0.018
3825.81181 16.848 0.014
3826.74033 16.840 0.014
3827.80814 16.810 0.012
3828.78275 16.799 0.015
3829.76494 16.998 0.016
3830.74128 16.989 0.015
3831.91478 16.975 0.012
3832.75184 17.005 0.014
3833.76503 16.791 0.012
3834.75076 16.867 0.013
3834.92165 16.851 0.016
3835.73984 17.039 0.017
3836.77089 16.782 0.015
3837.73824 16.916 0.017
3837.91014 16.824 0.012
3838.75003 16.982 0.020
3838.91735 16.866 0.015
3839.74580 16.793 0.015
3840.71179 16.920 0.017
3840.91674 16.781 0.013
3841.75031 16.950 0.015
3841.90104 16.895 0.014
3842.85368 17.029 0.014
3845.72583 16.853 0.019
3845.91657 16.855 0.015
3846.73652 17.013 0.014
3846.92882 16.806 0.014
3847.80260 16.772 0.015
3848.75757 16.941 0.015
3849.75672 17.017 0.014
3850.70075 16.834 0.013
3850.87249 16.962 0.015
3851.71590 16.918 0.015
3851.88079 16.833 0.013
3851.92689 16.769 0.013
3852.70447 17.024 0.016
3852.87571 16.828 0.013
3853.69289 16.828 0.012
3853.86119 17.006 0.014
3853.93198 16.947 0.014
3856.68292 16.805 0.013
3856.84968 16.969 0.013
3857.92060 16.791 0.013
3858.76930 16.798 0.010
3859.80750 16.984 0.014
3860.67702 17.005 0.017
3860.91585 16.823 0.014
3861.67507 16.896 0.015
3861.77866 16.812 0.011
3862.70777 16.909 0.013
3862.87080 16.880 0.013
3863.64580 16.998 0.016
3863.85989 16.795 0.011
3864.68273 16.800 0.014
3864.87280 17.002 0.013
3864.93174 16.956 0.012
3865.69355 16.926 0.015
3865.83029 16.947 0.015
3865.90706 16.783 0.012
3866.69202 17.028 0.014
3866.83148 16.778 0.012
3866.91039 16.944 0.012
3867.63487 16.861 0.015
3867.82053 16.927 0.015
3867.89358 16.987 0.014
3868.71798 17.017 0.018
3868.86965 16.758 0.015
3869.69778 16.943 0.014
3869.87874 16.948 0.017
3872.89511 16.951 0.015
3873.65067 16.788 0.012
3873.79274 16.992 0.014
3873.86547 16.871 0.014
3873.93508 16.730 0.014
3874.74977 16.905 0.015
3875.66344 16.852 0.011
3875.81884 16.917 0.013
3875.90984 17.019 0.014
3876.64064 16.819 0.010
3877.63877 16.976 0.015
3877.79011 16.798 0.011
3877.86400 16.850 0.012
3880.61183 17.025 0.014
3880.83967 16.859 0.014
3880.91843 17.019 0.015
3881.66883 16.796 0.012
3881.88032 16.959 0.012
